x,y,z
581536.59,5244599.62,1776.25
581549.5238539678,5244591.970627314,1776.25
581578.2886063716,5244569.793828431,1776.25
581603.2825793844,5244526.159036311,1776.25
581616.9019135507,5244510.235368824,1776.25
581624.547509036,5244500.642830543,1776.25
581642.0922321627,5244457.170818118,1776.2500000000002
581667.9392767495,5244433.095389268,1776.1958132541286
581688.0849380896,5244420.174022199,1775.5447650913777
581722.78449741,5244393.353992992,1773.4920361353802
581734.263950218,5244384.492769457,1772.8173285789157
581753.4554171051,5244363.399619328,1770.7568782595822
581767.1835826334,5244350.421311919,1770.6508987491145
581777.1731944426,5244339.360488181,1769.881483528831
581791.6642999342,5244322.4338082615,1767.9318342417528
581795.8206267509,5244316.989953604,1767.518586087061
581807.5236261021,5244307.169041957,1766.5932746183853
581821.4776062357,5244308.3152118055,1765.6278808980237
581834.296882605,5244301.461565081,1763.8463583022494
581851.50524442,5244272.924791087,1759.156865914097
581872.8393225371,5244241.137990146,1756.2826257434986
581887.7835864136,5244224.403715586,1756.2206673810667
581901.8760605034,5244215.320769815,1753.362401724759
581909.5652511389,5244212.276363316,1752.5120818225598
581931.5846493774,5244201.117439488,1748.2141209529268
581938.2411846136,5244197.620329591,1745.84582644336
581958.4455168704,5244187.719346928,1744.0458035990036
581976.2951659606,5244184.607129871,1741.5175966460927
581990.5119306085,5244176.496264261,1738.5424038253573
582005.3373132268,5244171.460808006,1736.9352642467056
582024.5464824132,5244162.579683858,1735.5100923070167
582032.3485535369,5244165.750486782,1734.7262544476869
582048.0099478259,5244160.779015227,1733.1246077772457
582062.8185264438,5244155.77647941,1730.8171636523089
582074.286506469,5244148.303186923,1728.242819304791
582093.1889902198,5244141.747553761,1725.3191122778198
582102.917853513,5244138.8441916555,1724.372334852258
582112.1480133659,5244132.436006255,1721.7518596707278
582118.4775549383,5244120.8047373695,1719.9403792173403
582130.6030126358,5244112.465836242,1717.8374912314316
582127.9293926324,5244102.279265556,1716.1259955854266
582130.39474332,5244098.522469183,1715.1710428195913
582139.3714202396,5244089.482216974,1713.7901567390954
582143.3954398078,5244081.311939599,1712.0074008475135
582154.4788440315,5244072.9890282685,1709.484124146839
582161.4754335472,5244071.48062028,1708.3375694323743
582177.7571655738,5244065.268746928,1706.41343695761
582195.1494852107,5244059.9699076,1703.3179605354405
582206.5802910876,5244053.355576143,1702.0031264538916
582234.9267576421,5244039.70896651,1701.2187721652551
582241.1162071984,5244038.632676225,1699.6247521801133
582249.2094662742,5244040.380052506,1698.3084635492914
582261.2668873864,5244043.91498265,1695.664882181648
582281.4293987536,5244044.49854992,1692.7384789370626
582298.5311630149,5244059.817983602,1689.3788427418567
582309.0843894151,5244054.710942991,1687.755978982043
582318.8987778836,5244057.011595644,1685.2659081440615
582333.7307734224,5244060.425481515,1683.8376678400641
582350.2602265296,5244058.663249691,1680.4661197769349
582369.1387566485,5244067.47841112,1677.8018956411393
582392.9105683927,5244075.117227325,1676.7777188830628
582405.0014034566,5244076.152890996,1675.0019771444154
582431.0498618883,5244080.699038838,1671.9719452385539
582441.2856300976,5244080.045324343,1669.8844459887296
582451.5314585551,5244080.229472163,1666.590327943721
582461.2116644547,5244077.9537657015,1664.0524735281801
582472.5637511406,5244075.334728671,1662.020303988455
582463.1408271986,5244062.206462715,1655.3529329971846
582470.8846515866,5244057.000718244,1649.5462221668352
582472.2246996752,5244049.229432057,1641.2641068330072
582482.6547684014,5244045.407107714,1633.251796346573
582481.4947475987,5244037.724232975,1630.8986568717064
582501.5512906163,5244035.642712639,1628.1032695478439
582519.1274542335,5244034.828447577,1621.402729636272
582520.6623999706,5244031.944567692,1618.911836967427
582537.6412716621,5244032.27915599,1612.587856381681
582541.2174003515,5244030.777274785,1608.0756619844797
582564.7643614357,5244031.310066255,1603.702100970767
582590.9401381937,5244031.8194526285,1599.1909944624986
582606.9042063645,5244031.90088498,1590.520552279379
582611.0173185439,5244031.890062665,1583.4499156522616
582629.6548646503,5244032.41665349,1580.3441657134024
582656.4589864457,5244033.31270062,1575.6752833832345
582679.9048165669,5244034.742928966,1570.080454169189
582693.3574511381,5244035.442650961,1568.1036907542255
582703.8346533243,5244036.774778627,1559.7311575350761
582722.1212172096,5244038.160771359,1553.6187946491161
582730.6073139439,5244038.588890093,1552.1450956458054
582759.4655152615,5244041.028789239,1547.365401679963
582781.6448198534,5244036.577220724,1542.4293298417401
582795.8896665707,5244033.737886287,1540.6760167260595
582808.6704146246,5244023.492573894,1535.4211636750204
582825.0850130181,5244020.467861589,1531.7255266532295
582833.3737381519,5244012.523964808,1527.0014007372683
582851.414387734,5243996.504016576,1519.5700696965532
582856.9414858765,5243992.173984108,1518.0438707254466
582879.3328562408,5243980.908066358,1511.592250694811
582882.9686629621,5243978.684060413,1509.9406354888874
582889.564878929,5243966.023554367,1506.4319438953255
582901.5407566797,5243966.367389744,1502.49718693549
582917.5511403542,5243960.997470888,1498.0579789163553
582918.9316199578,5243956.248176514,1495.4293072817165
582929.5682851971,5243945.645743722,1490.9182302560844
582947.000938604,5243941.2178162765,1487.265408079575
582954.6728293486,5243928.774712026,1483.047436527858
582960.9424915228,5243918.019217434,1479.553813751757
582979.5897192808,5243914.3075633515,1473.9997813748073
582984.824730213,5243907.533190139,1471.597290782377
583000.0978753872,5243892.649313896,1465.5615844855406
583026.7353930918,5243877.555765365,1458.3919147445185
583039.7724176134,5243864.51979512,1456.4506762242786
583048.9110435186,5243861.132547988,1452.287019890615
583057.5531534402,5243853.269084224,1447.6679915796176
583081.5207697091,5243839.258557393,1439.076249424343
583107.4509977651,5243823.829953523,1434.1132514974208
583117.4891023329,5243811.009769493,1428.239072179536
583126.681508189,5243804.560439244,1422.5544237144852
583140.459259956,5243796.529353714,1416.7896590147052
583151.636033212,5243783.027506367,1411.4429158035555
583168.7771001194,5243771.109132566,1404.7260144898207
583179.3124078185,5243756.00753316,1402.3777924308606
583180.7965414413,5243753.639077674,1393.7460207902602
583187.7511256723,5243749.220281811,1390.4377767949336
583209.2502338641,5243730.66928286,1383.5502270793936
583227.1146529871,5243710.097023117,1377.678319578925
583230.075950143,5243707.003906763,1373.8071494795568
583238.0451481185,5243700.5267718835,1366.6767505881462
583257.7913404027,5243677.973062881,1363.7500000000005
583267.7133312336,5243667.120891698,1361.296693969513
583288.0868686629,5243639.4103881335,1349.1364127417874
583288.0917831484,5243637.653232713,1343.246831882868
583305.0410869559,5243611.837644926,1336.2500000000005
583315.9881700518,5243598.221840316,1336.2500000000005
583363.3566230079,5243540.416915106,1336.2500000000005
583383.4368987388,5243531.403195807,1336.2500000000005
583442.7583248405,5243507.9591897745,1336.2500000000002
583472.9152681842,5243485.466856979,1336.2500000000002
583511.7737177548,5243484.501296772,1336.2500000000005
583525.4075229684,5243485.441621127,1336.2500000000005
583573.9132957215,5243465.442222957,1336.2500000000005
583610.3408118837,5243387.522679145,1336.0361890193271
583598.7428436097,5243324.922548558,1335.4394648308394
583606.5925685145,5243312.368959721,1335.3867091679194
583656.8932304542,5243317.91836756,1335.1797992915053
583708.1478222134,5243332.004228344,1334.4575248370313
583719.0122136717,5243323.226420157,1334.0213037543945
583730.1883227417,5243293.368568376,1333.7195245016187
583776.0234200828,5243291.089980499,1332.955725146883
583827.4997947817,5243295.78034979,1330.725387048456
583880.2220947512,5243313.215035831,1329.1599648554338
583893.2638048512,5243306.034437591,1328.9700950744964
583916.0312110662,5243305.446259113,1328.1578310715213
583931.1279024523,5243300.715599803,1328.015414594448
583938.2906791964,5243282.789915844,1326.9825205972409
583953.0432784394,5243287.34250326,1325.9535361084554
583962.2039526071,5243277.110452119,1325.3903744529284
583978.7202573798,5243284.791123408,1325.4290518677462
584010.74339336,5243299.912297294,1325.4126129584592
584015.0156973895,5243286.951614792,1324.958251711229
584024.9739099422,5243279.9948114045,1324.3050522359235
584047.0673460789,5243279.239923459,1324.086533454592
584066.0917297591,5243244.565477437,1323.6631902576353
584073.0336195639,5243235.94587845,1323.5357599578488
584080.6524495501,5243226.451823796,1323.0138038656405
584090.9776764057,5243211.826151949,1322.7061333886281
584106.4496835038,5243190.943493975,1322.344312493722
584119.4633276248,5243164.39263381,1321.8557289112564
584138.6543169309,5243130.635402827,1321.1819905524421
584152.6743462875,5243122.301459826,1320.5042689737425
584164.6213664596,5243118.677923919,1320.0569216224499
584175.5055945565,5243121.630585163,1319.3567189984833
584191.5119090573,5243130.3582735965,1318.7929209848694
584217.1505365531,5243140.104480812,1316.886079624646
584229.3089281603,5243142.202352332,1316.4425442048346
584239.7030721775,5243138.1447772775,1316.4425442048341
584256.7497722617,5243140.855316704,1316.2544279128938
584267.2800363689,5243147.663410202,1315.755726806386
584280.3580753254,5243158.840381882,1314.789523553585
584297.7749790406,5243174.497892075,1313.0742195435557
584310.3421803328,5243186.661450637,1312.4738238218001
584324.6590948215,5243196.104647585,1312.0865866617119
584341.6177033893,5243194.806979051,1310.715454837543
584359.3283803258,5243192.870190298,1310.09612380905
584373.8479163924,5243191.135173721,1309.3330222438522
584386.4175083333,5243193.840544821,1307.484742469723
584402.4589634683,5243201.5291737225,1306.6416484794813
584418.5605473021,5243201.345283559,1305.795980678924
584432.0643005562,5243195.866746102,1304.6762232394556
584441.2950273452,5243191.753159792,1304.4169610767947
584464.771934996,5243204.233299077,1302.2753070802278
584483.8277648838,5243215.0347561585,1301.9421395179043
584500.9230924262,5243245.622730393,1300.3641196417284
584516.6210510536,5243263.54204147,1298.9397957611718
584519.1442039089,5243274.2232562695,1296.9640124404505
584538.7815982201,5243266.1520256335,1294.5003948377364
584566.9539344435,5243249.286734358,1293.5326142524814
584587.7044702878,5243274.181261125,1291.371281054528
584615.689549118,5243298.948018003,1291.1157034641783
584630.1750264285,5243291.309571157,1288.7552173224722
584632.921376383,5243290.311259202,1288.5180683251788
584670.674189296,5243272.338116155,1288.4535757180133
584673.5911966328,5243282.046093894,1287.933014255743
584683.1396065371,5243286.0840595495,1286.3949120563598
584725.6236388078,5243294.543950207,1284.6921982094707
584807.9060759023,5243337.124648399,1284.5962827975186
584814.157196732,5243337.56399372,1283.0257206345873
584828.2834189031,5243352.179096896,1281.2500000000005
584878.9767286603,5243384.353461372,1281.2500000000005
584940.0026822257,5243368.572499584,1281.2500000000005
585002.37671783,5243340.909285354,1281.2500000000005
585032.3935161788,5243353.232650936,1281.2500000000005
585068.438042246,5243359.0545863435,1281.2500000000005
585093.8677062641,5243365.543395594,1281.5495483764125
585105.2737499353,5243419.074285644,1281.7530739249444
585104.5817923573,5243427.258910486,1282.1565287082676
585102.4404710394,5243447.819595677,1282.999986889989
585102.6395174285,5243464.151700639,1285.4643351864563
585102.4440304458,5243486.876895045,1288.9065531329497
585098.8512083432,5243504.067088272,1291.7915786668323
585099.0700296997,5243513.742073244,1293.9031483308404
585099.4664942621,5243529.228863787,1296.5565700491409
585100.2111465966,5243537.481874112,1298.9276569061276
585097.5464921169,5243550.826990114,1301.500271860818
585097.4999846705,5243565.113532078,1304.1745691467977
585097.9960138532,5243576.072337675,1304.8083739449983
585099.4308483528,5243599.473234373,1308.6912884285057
585100.6811065786,5243608.502553514,1312.916399086843
585103.7185953691,5243623.317745089,1314.8128410040827
585106.8274937699,5243634.615652511,1317.8086206578564
585108.392724391,5243651.973634803,1320.006438034955
585108.9542382822,5243659.790618487,1321.1503340862769
585111.490503235,5243678.300304482,1323.6592888652067
585113.570900114,5243680.634670978,1325.080176976574
585118.1255980536,5243688.937213675,1327.696917815187
585117.7478484208,5243696.81770176,1328.6708780884214
585123.1451968477,5243700.592369767,1329.793245665317
585132.5161499408,5243713.11949489,1333.1442683508772
585133.0646781569,5243721.822536475,1335.4857860532795
585149.5203988196,5243721.042821526,1338.230635817913
585153.3071683457,5243724.499879898,1339.5815689171015
585166.0873931127,5243732.565531045,1343.0094775614784
585165.2957030956,5243736.984068678,1343.0467834163446
585165.9131092924,5243751.688865294,1346.5171901259303
585170.2433000838,5243769.258386826,1350.22130994431
585180.0125739673,5243814.505847279,1353.716360660716
585190.2645718743,5243831.611096562,1353.9201351174197
585219.6903697833,5243884.396467015,1354.7520069294337
585232.8279308961,5243888.68410482,1357.8794515027412
585243.7799589639,5243903.12418409,1359.047065227161
585213.7697742927,5243937.740222506,1359.3626829798727
585243.5071130428,5243959.1007493595,1359.8778082366264
585304.7233722134,5243992.344442478,1360.0551033059562
585332.6508498287,5243997.950716431,1359.1344487207175
585369.0448288571,5244004.098054362,1354.6401889630142
585399.4709730055,5244006.903463081,1351.7798536105643
585407.7942257411,5244008.5574319335,1349.9467273946498
585425.7781235881,5244010.56338763,1347.0818273333364
585443.473558186,5244011.044250301,1344.7747257842839
585451.9187467172,5244013.048112028,1340.2157062190738
585455.985536399,5244013.827159828,1336.0116439351295
585477.8930412988,5244015.436819265,1333.137056662954
585508.7693921039,5244016.492905212,1329.6332009196772
585532.4666018225,5244016.392614528,1323.6967492627161
585536.2658111576,5244017.631422296,1323.7210248756724
585555.9388252809,5244021.80738669,1319.6555831011055
585573.6719002095,5244022.922815047,1317.9776215984007
585589.9198653719,5244019.700706002,1315.3608729198777
585602.8498535738,5244023.194978733,1307.5266967440173
585618.3603797674,5244023.524180271,1307.3249653932446
585640.0665512113,5244029.682340615,1305.451741377333
585685.2854794433,5244050.413384726,1302.043974522398
585712.7918917144,5244064.076170402,1300.1074174059893
585719.9949047052,5244067.433931106,1299.8756290313033
585725.1481864956,5244077.646305639,1298.6961467124856
585725.2684593024,5244104.672505125,1295.7283163046818
585728.7969318151,5244118.48225086,1295.5896638871302
585739.3349179254,5244118.289358116,1294.487282251385
585766.3888095698,5244111.549565948,1292.416520981536
585798.7885052761,5244105.892854459,1291.100715831505
585804.4122244907,5244120.302128515,1289.9266766380451
585819.9237991291,5244135.6956053525,1287.6087456658636
585828.9533114327,5244173.149170363,1286.1923543558164
585846.3158755588,5244221.025144671,1285.998046375248
585869.2481798113,5244249.047876173,1284.1056387878755
585911.5486317594,5244240.096048169,1282.9151795355046
585916.4640261527,5244240.070456113,1281.5225370383819
585933.0560372408,5244241.159331326,1279.6849272131885
585956.0081772117,5244243.139182131,1276.0291416791688
585978.4119639742,5244242.666852562,1272.6319052546833
585990.1686900473,5244247.061430274,1270.8510665252643
586007.5859796284,5244247.848855608,1266.2033699416393
586010.5167872482,5244247.82535481,1260.8994431961785
586027.2865424114,5244248.642616727,1257.9993165825513
586032.450738811,5244253.080940507,1253.7835144525363
586064.2891571262,5244261.88383298,1253.7835144525363
586101.8876669694,5244275.499115244,1253.759418529828
586112.1102044993,5244284.06848682,1253.7500000000016
586135.8624698616,5244283.425934296,1253.7500000000014
586177.6945585853,5244303.949470095,1253.7500000000014
586227.1994161062,5244365.200997463,1253.6450621794045
586289.7839111208,5244386.422124245,1253.631137414353
586297.34307361,5244399.727927761,1253.332736618226
586326.9851803302,5244455.911080885,1253.156584491302
586363.8245330012,5244522.625483084,1253.143186809642
586377.1934516701,5244521.55291095,1253.007617503517
586412.8049544506,5244486.891116475,1246.3192970640557
586412.5,5244487.5,1226.2500000000016
586462.5,5244537.5,1226.2500000000016
586491.6216527536,5244564.857796919,1214.5458389944174
586497.6833994894,5244564.935990289,1202.098296155988
586518.7438850638,5244584.7461161055,1201.0680807014805
586534.6973574982,5244593.660649248,1198.7500000000016
586581.3713796288,5244623.34133016,1198.7500000000018
586623.3716559809,5244648.349884364,1198.7500000000018
586637.7668713749,5244659.9095951365,1198.7500000000018
586670.3296671096,5244686.538303347,1198.7500000000018
586707.9854536395,5244747.0744824745,1198.7500000000018
586721.3777382196,5244751.765483253,1198.750000000002
586753.853888786,5244763.165323079,1198.750000000002
586784.6636452684,5244742.2182984585,1198.750000000002
586828.5123020505,5244751.686564797,1198.750000000002
586862.5,5244787.5,1198.750000000002
586911.4892650126,5244788.63558277,1198.750000000002
586912.5,5244837.5,1198.7500000000023
586965.8821477233,5244825.334077919,1198.7500000000023
587010.420595484,5244878.72027206,1198.7500000000023
587034.575623025,5244900.414374724,1198.7500000000023
587035.8714153267,5244902.949757967,1198.7500000000023
587021.0355500763,5244936.569078333,1198.7500000000023
587030.4719830715,5244938.081938538,1198.7500000000023
587062.5,5244987.5,1198.7500000000023
587055.0691293493,5245055.725133208,1198.7500000000023
587053.622473173,5245104.889524193,1198.7500000000025
587063.8656653257,5245123.848487167,1198.4581641067298
587076.185299355,5245127.416724891,1192.747388986793
587081.0164921733,5245134.707964044,1176.4658050371509
587093.1290120657,5245148.039782944,1173.7512121130208
587119.4047464088,5245185.254423912,1173.2917501681093
587132.2782375827,5245209.681921158,1172.9349154021875
587167.8692896077,5245258.103743069,1172.1293100260166
587171.9466954437,5245259.702587342,1171.6417478384378
587187.6702773764,5245280.096835221,1171.2500000000018
587223.5670495625,5245276.978040241,1171.2178838390892
587223.0448512704,5245279.22021535,1166.1977391935447
587227.8294938944,5245287.821233152,1151.1990714607036
587243.0233532949,5245292.292946503,1149.2586301692015
587273.2898409183,5245295.7472989485,1145.1612209848236
587281.3403025467,5245321.975287661,1145.02173445282
587294.5352208504,5245317.915442118,1143.750000000002
587341.5634451703,5245316.485487472,1142.2555949599982
587368.8364544853,5245339.143111707,1133.6139601314385
587371.2283076464,5245341.736177279,1132.5607649379588
587383.6705736559,5245351.233109592,1129.6250550894038
587397.2922389682,5245359.179391401,1128.8705743729133
587416.732806685,5245371.849465723,1123.5506019025704
587426.1851575205,5245381.601280753,1121.7254514269282
587438.1273390742,5245384.187063056,1116.250000000002
587483.0576436,5245392.837638151,1116.250000000002
587587.3306053862,5245436.277605991,1116.250000000002
587594.1502069281,5245443.180336216,1116.250000000002
587612.5,5245469.783989969,1116.250000000002
587638.2186827372,5245560.0172294695,1116.250000000002
587677.049823683,5245602.424347312,1116.250000000002
587731.8693541081,5245639.121939083,1117.04999916426
587747.577089791,5245655.021587319,1119.6021886306562
587791.3604017074,5245703.313818892,1119.7451713592586
587796.495260075,5245713.535693923,1120.2071967615573
587805.519446386,5245720.132247152,1122.4173539252256
587810.0928520573,5245730.25497045,1124.3119987899295
587829.9025359433,5245760.577255431,1131.4006695873636
587850.1643326964,5245776.217912688,1132.104108612089
587865.2020875936,5245793.340168656,1136.6665977900504
587873.9764772627,5245802.260451356,1138.3873703442375
587877.3107403093,5245804.649155412,1143.5493155125519
587908.1201504809,5245813.478259508,1143.7500000000023
587942.76379068,5245851.275351412,1143.7500000000023
587964.2480665084,5245849.671397481,1143.7500000000023
587968.6150003729,5245864.038739053,1143.7500000000023
587988.434971183,5245900.21809296,1143.7500000000023
588016.7706295382,5245902.198027267,1143.7500000000023
588062.5,5245937.5,1143.7500000000023
588112.5,5245937.5,1143.7500000000023
588172.2571320768,5245959.022708019,1143.7500000000023
588183.2698776573,5245996.605391898,1140.13757875095
588208.9459143534,5246025.774945961,1131.4226348675252
588233.4312380322,5246053.313319027,1126.80422189959
588237.9801388974,5246056.1320068445,1123.4593646615492
588242.2678321453,5246058.298017687,1121.5740517855447
588246.9153538775,5246063.868783141,1116.1669793558735
588262.9188010977,5246082.927828056,1113.9345604814157
588267.0272454353,5246087.424748833,1105.572638731905
588268.0665340648,5246088.800203985,1088.750000000002
588282.878298542,5246106.204976871,1088.5245070757783
588305.1485314026,5246133.695001572,1085.6056015417298
588310.934432059,5246138.180212681,1076.7759109042017
588313.6538425781,5246139.854769572,1061.1191421097658
588328.9792194326,5246153.236906679,1057.8972371980653
588347.2601267627,5246168.203792421,1047.8371014473842
588348.4691778516,5246169.947124838,1033.6766275336045
588358.3366561683,5246175.038681669,1033.4565101344122
588370.040058163,5246189.0750298565,1027.072125718407
588378.6942139341,5246203.022067599,1007.1945915096064
588405.3346150868,5246233.404074347,1003.4606994293256
588410.1830458952,5246251.384478714,990.474209052258
588409.7588149317,5246251.502246279,987.8556736156208
588414.6085909219,5246255.651223157,978.6130421877135
588420.9968620059,5246264.348448068,977.471191354799
588420.8207806144,5246272.666458541,968.6567482594062
588421.0732988272,5246282.3164693685,951.2902424608117
588466.2973268582,5246334.891533311,951.1467074404404
588477.7366960536,5246337.730030915,951.1770042793571
588499.4869394094,5246362.924313945,951.1375522926211
588450.2021070386,5246461.7552104015,951.1602944325675
588408.8913801259,5246553.751012314,951.1834089069968
588394.4504055047,5246617.00765437,952.1047122710055
588379.5572086555,5246670.482633869,952.1268762339282
588382.9706502022,5246670.405346045,952.1933681226965
588395.5153430809,5246680.087803926,952.3775062919349
588377.6939780008,5246722.782783948,952.354685596429
588379.1182550847,5246736.550843377,951.9874122730996
588427.041935632,5246737.358475799,951.501396718539
588475.6491132452,5246737.384002489,951.2500000000019
588527.6500997177,5246734.902548665,951.2500000000019
588630.5423177293,5246710.981969452,951.2500000000019
588674.4634791922,5246707.349513207,951.2500000000019
588730.7524800396,5246691.765279538,951.2717563768392
588770.2721912353,5246708.714687366,951.3370255073511
588779.4456851962,5246715.539122041,952.7690392417965
588810.551725204,5246710.262339001,956.6368188814128
588812.9738149066,5246701.386563491,961.9396875268604
588824.979202509,5246695.852828637,962.9939472713802
588846.7690440309,5246682.620129917,967.3153174883305
588872.5462763022,5246669.935848607,969.8082511771497
588878.3055715052,5246678.985667828,972.0579886505121
588883.1625028654,5246680.085375477,972.3127064990917
588899.1891854951,5246689.807803058,973.8851243135289
588903.941447153,5246693.914200603,980.1553232369931
588910.7753006524,5246697.806404905,987.6166438643033
588920.6814880872,5246696.697724586,991.7798781523562
588927.9364187823,5246689.943056659,993.4086236326154
588928.6003239622,5246697.645013235,999.0584653985026
588928.7934832743,5246713.576519926,1001.7945036078687
588933.051674603,5246721.554551638,1006.9814300765496
588933.0622546178,5246731.824759557,1009.7164558887016
588936.2356016865,5246728.324127599,1013.3507678884846
