x,y,z
588945.4168368554,5246726.174663756,1015.5620976010773
588960.3002128453,5246741.317198449,1015.6006974192564
588961.1977784989,5246738.891153195,1033.7500000000023
588962.5,5246737.5,1033.7500000000023
583363.18,5245917.93,1858.75
583367.033308768,5245939.301187527,1859.6114835749663
583375.6281203392,5245957.850445361,1859.521307579475
583402.5874109624,5246012.827227543,1859.429926764313
583425.5072171089,5246051.72275516,1859.399340549208
583430.8178798901,5246062.419718069,1859.3401939990335
583448.9669283935,5246099.324537982,1858.1761467804392
583467.1721010865,5246117.514296183,1855.8954906957688
583487.7714856737,5246121.401311982,1854.759988791085
583517.4838072368,5246122.542721693,1852.814586114807
583535.7930191645,5246121.833562008,1851.9865772429714
583567.3397790145,5246116.330787181,1849.8347067604725
583597.3459868729,5246101.7411970645,1847.8661572185133
583604.0985486318,5246098.208473774,1847.5031571687946
583619.1403801142,5246081.967525012,1846.6734502020172
583643.3860095191,5246059.29407728,1844.4522505274952
583667.8109974605,5246034.940285757,1843.4742276581046
583687.5740025212,5246010.546900642,1841.2519417485996
583712.7273275917,5245988.2072027875,1840.4040244399837
583737.5172724138,5245988.161027718,1837.3948878348845
583771.5943382488,5245988.099910398,1833.6423391286207
583788.2378674037,5245987.680959517,1831.7211307601758
583815.1396932619,5245988.096190758,1828.9934488611998
583832.4959608145,5245988.494863011,1827.3155590067786
583859.5496199687,5245987.172825706,1824.0569899957459
583879.076138644,5245988.023726822,1822.7841056992477
583905.65559856,5245996.96601233,1818.4941244433262
583945.41907534,5246009.764181319,1816.149255856916
583953.2715140049,5246015.265981401,1815.120604489054
583977.4121236255,5246030.38341094,1811.9349391029755
583987.8351730262,5246035.728603321,1810.2893267392965
584002.6574112035,5246044.506773327,1807.7206931215792
584017.5078168481,5246057.64996734,1804.7180626177344
584025.03278162,5246061.439942861,1803.4294554885141
584046.6423227225,5246063.8921090495,1800.5405341630312
584066.8087889368,5246070.738379388,1798.0174279436847
584075.7249771393,5246076.874156825,1794.924771586143
584091.1941271791,5246088.615458611,1794.0542490919715
584100.5206987554,5246089.42441875,1792.3780542679856
584110.4246262191,5246098.535056033,1790.3705999190531
584124.4503018522,5246097.477179953,1786.9089815014959
584137.745951206,5246100.9694530275,1784.7416670617908
584155.1877861555,5246111.087676981,1780.3376320087477
584171.5790827919,5246108.415017005,1776.3837315523915
584182.2740970198,5246110.7149421675,1774.2291639972182
584190.0070849245,5246115.024041574,1772.3657509069562
584208.8362261202,5246127.700102578,1768.4118667899486
584215.7818372602,5246130.932263804,1765.2973530776262
584242.6865707791,5246146.901623725,1761.8104880551023
584251.9128519604,5246150.892860367,1761.0459666123204
584266.95003513,5246159.02129318,1757.2050287382908
584287.8076959061,5246167.727421698,1753.7201192796924
584310.8107814742,5246181.365004118,1747.94589378803
584317.176736477,5246184.419353001,1746.1553639300182
584327.1375096458,5246189.870459275,1744.0441888795754
584342.2808600574,5246198.441949536,1740.5426582350738
584360.9998667852,5246212.820272681,1735.7465830379679
584375.1814315525,5246220.897022219,1732.4157149017465
584396.9990111935,5246236.778688008,1725.961797290714
584405.5423337437,5246246.8224060135,1723.6603544868153
584418.9778632834,5246252.585116534,1720.7505405200573
584426.1157488483,5246262.054130837,1715.104528582256
584445.8874999247,5246277.046558571,1711.3936602257552
584450.6566651331,5246280.342455988,1710.7315368167465
584478.2815500438,5246307.74360619,1703.9826224254734
584488.4153416054,5246314.092427282,1702.317792848626
584516.9505184367,5246339.467998766,1695.8055078799566
584520.6043966345,5246341.193310733,1694.1605392031843
584534.5038575043,5246351.889735249,1689.7608851531852
584554.5607265808,5246367.979127681,1686.6450698462993
584579.6301942588,5246383.95735944,1681.329717813312
584587.7547710299,5246390.158511609,1678.563052439941
584606.8273266358,5246401.857678513,1674.6047165728348
584610.2743284025,5246403.267853121,1672.6053198952368
584619.1789958362,5246409.376489711,1671.2357912078546
584636.4926427105,5246420.001199668,1667.4012646399783
584644.9369686462,5246424.808064427,1664.505186273372
584656.0811696816,5246432.649274883,1661.563675258551
584670.9380801865,5246441.212348784,1659.8468854257871
584688.6520506216,5246447.990316845,1656.1322049788857
584695.7850083847,5246452.873826115,1652.9887158981855
584704.6171910684,5246458.217847346,1651.1499707171852
584721.1768301328,5246468.149831646,1648.763552628184
584739.6484715533,5246480.218850705,1645.3833403800368
584748.0247595398,5246483.5068322765,1644.2696667931996
584769.3322514002,5246495.934507386,1641.7632024952445
584778.4654430815,5246501.745725577,1640.634285082207
584791.2031136628,5246506.7253365265,1638.8687304767423
584809.2899213841,5246511.796890995,1636.8051535425905
584827.8195311078,5246516.475470341,1635.2204611222585
584837.4322061627,5246512.083304055,1634.1153946180934
584848.2061877236,5246504.769692832,1631.421535649563
584867.0132700423,5246499.0168350935,1629.5399212914222
584898.1070360881,5246492.730373962,1626.7304634579273
584907.3720931525,5246494.690213807,1625.9149660149262
584924.778257711,5246499.425283868,1624.4016374320686
584953.3617451936,5246494.731814369,1622.5171173156489
584978.1127607288,5246499.437857911,1619.877186234753
584987.8602278263,5246493.665108243,1617.1356223233188
585006.3989699498,5246474.806941248,1616.0758874513715
585022.7069827574,5246486.775503957,1613.9739398401798
585032.6501969699,5246494.0345071945,1612.5933934122172
585048.0621065982,5246501.401026558,1611.4671325375136
585074.5761884742,5246521.12874001,1610.5956826809352
585084.9554561008,5246524.452400362,1608.4314368575413
585098.9738660707,5246531.332659843,1606.682913184603
585120.0563112675,5246543.020746745,1604.560495143599
585128.0479448186,5246538.019698074,1603.319632094272
585135.9380555906,5246531.495947909,1601.0452366116563
585142.1349210547,5246522.175270817,1599.3352728816576
585144.578531009,5246513.33727949,1598.4650464011647
585146.8754000469,5246511.798023961,1597.9786300802625
585158.3833557253,5246504.258696403,1596.3171795657518
585161.9404399612,5246496.814500646,1595.9211987016186
585174.5983499354,5246489.759916151,1595.3603666776908
585192.6559470479,5246485.3252944155,1593.2008561366456
585227.2752420865,5246472.374391124,1590.5992763432391
585235.212063293,5246463.589177885,1590.1280164136351
585269.022829463,5246441.110762398,1586.699158888784
585282.1882949125,5246434.14223359,1584.2335305675633
585322.929993084,5246418.866824709,1579.1566841780477
585366.357592033,5246356.503239672,1573.1695041565295
585389.8914977802,5246373.796273971,1569.0320774971392
585426.693146895,5246376.1582933385,1562.4879386636799
585453.8673013062,5246367.034947457,1562.3269590966975
585512.5375022637,5246338.777876601,1557.5971593460094
585537.5781764446,5246326.872655722,1556.1929107451251
585617.8290553972,5246292.180452529,1552.0864932365705
585637.629381084,5246294.986450163,1536.8488831313296
585652.3302042413,5246298.331093634,1529.7850178076312
585691.3408218265,5246309.365094091,1526.4634509513135
585724.6501655645,5246318.789132124,1518.0944097902493
585741.7602364246,5246317.957035922,1515.1505872564057
585759.1855199523,5246321.083566806,1510.1869963066429
585759.7643380779,5246320.695046146,1507.545678835875
585765.4201066538,5246323.034637408,1501.901785374165
585790.0923239099,5246331.295052731,1501.7008758604459
585796.0461697159,5246334.128028969,1499.6259112126713
585817.0295406495,5246334.936252058,1495.0620668873794
585843.1279924555,5246329.760694463,1487.614202258405
585857.2244955368,5246321.3270121645,1478.648385154292
585877.8611200004,5246318.694745165,1473.682773023363
585895.9719336098,5246295.502273139,1466.5060844561272
585905.5397235773,5246296.575388717,1462.7502209749755
585931.3750328692,5246280.473856801,1456.5771110511341
585933.9134893961,5246281.266638489,1453.8544740184345
585941.7888753454,5246282.567046552,1444.7834584729114
585963.8633674872,5246278.528622769,1438.9124271663013
585987.7734058857,5246261.988339517,1429.8303025054488
586002.771162696,5246257.073638434,1423.1055097219023
586019.2665423302,5246238.256037009,1415.0953140804424
586029.446774524,5246232.801230288,1413.817788560674
586055.6997387082,5246235.137169462,1407.6825022492899
586083.7179183037,5246236.496033897,1402.6617507400797
586088.9947157943,5246237.170107613,1400.961902707204
586102.5667009592,5246237.658967466,1394.5929504137566
586121.1491761686,5246236.687420505,1388.2905913916218
586132.6196183126,5246235.166731855,1387.5428183649428
586169.4940577443,5246223.75339838,1384.2508695456108
586202.9338596606,5246200.243824673,1380.427737833942
586241.8613920326,5246197.671855679,1375.885626551842
586250.4551300615,5246195.084572946,1375.3221108117796
586272.2954075001,5246192.951329791,1372.7180443089655
586297.6718663212,5246192.186560982,1370.833997896696
586329.3963046342,5246181.971757844,1367.0448091563223
586339.2434504625,5246173.471467328,1364.4482171691247
586353.191728156,5246166.070461273,1363.664596748768
586374.6350892013,5246161.499636622,1359.686458691463
586397.5538701677,5246156.260420875,1358.460561095343
586405.5217950834,5246148.230555705,1355.8620561819375
586412.8473293362,5246146.284313498,1352.717797086591
586440.9646034098,5246136.60440062,1350.2194257088913
586448.6691692369,5246130.6901248,1349.2715564075525
586492.5893687054,5246116.451117803,1346.5845026867084
586537.2424392297,5246088.001106649,1346.5845026867084
586541.8796441025,5246092.238217401,1344.6568650740978
586558.2563569334,5246102.23793563,1342.650072701917
586621.2730602908,5246136.276995687,1342.1502872317806
586647.6924577145,5246127.71014832,1340.102067813596
586700.1476453432,5246113.56633879,1339.811611948161
586727.9514853653,5246121.570122738,1338.808456760939
586746.5246754127,5246130.20087926,1337.1714371778899
586771.8114918787,5246128.8475755155,1334.4764585612108
586796.2884958447,5246123.549467039,1333.2170056686464
586818.0129626562,5246122.276551446,1331.380686511498
586848.0805210788,5246118.295429728,1328.8740495514799
586863.9894277583,5246110.7790342085,1328.8740495514799
586875.4536893308,5246110.693246454,1328.1743754691092
586898.183356167,5246112.783049031,1325.7437765993366
586914.2583949772,5246112.783049031,1319.3684215744433
586923.1595876233,5246114.423304002,1310.2730398777016
586945.1622010457,5246119.3249942465,1308.7499999999982
586970.5067782366,5246118.666121674,1308.7499999999984
587026.6591099579,5246091.097488069,1308.7499999999984
587057.672580501,5246075.036018418,1301.0050692910306
587074.0392598792,5246064.529480993,1292.3523207315973
587088.2567245127,5246058.294668017,1288.7200491218343
587101.8631878217,5246051.579619159,1281.0190035830874
587131.9069244614,5246036.237338139,1278.4870022953187
587151.0629713101,5246034.892584311,1267.6015669971002
587167.9757214625,5246032.882609259,1263.0162072075068
587186.3744443589,5246026.945750854,1260.6376864384633
587197.2646455413,5246024.706134845,1252.701016698098
587229.3080825667,5246018.365266161,1249.2671508848966
587260.1921786182,5246008.31475252,1242.362190796405
587280.217641428,5245998.954596369,1238.3030528644676
587291.3368044035,5245995.34734575,1225.8941825067725
587307.6317422574,5245988.296010327,1225.7677764047694
587327.7384799917,5245972.70964661,1223.427929692404
587360.9840414731,5245953.508001799,1216.7202415974398
587383.6124015761,5245944.130842844,1212.0505962395039
587389.973504119,5245939.648025268,1210.0297512569227
587403.0006539755,5245931.193418396,1206.3709826938916
587405.3753263621,5245942.746716644,1197.6447807635345
587412.0992652939,5245936.794038507,1196.2215241640345
587413.8316577856,5245938.71424236,1190.6393000943033
587426.1530950068,5245937.492669162,1187.4236429383013
587445.7506890936,5245921.786673427,1181.8849477134559
587451.6854496946,5245918.448918858,1177.5501794149711
587470.2099816191,5245902.506984407,1176.1634498767162
587480.8300390486,5245892.208506102,1172.5097943944727
587490.7356190381,5245883.610190417,1169.5266798384473
587507.1126050773,5245874.456823679,1165.9760347578208
587518.2015928754,5245862.058242417,1164.3493522153608
587530.9729699544,5245855.763842556,1158.9865542854911
587537.2149481388,5245849.869103171,1158.3053266664604
587553.3344318614,5245835.5972319525,1158.0281347600326
587561.0222888297,5245830.83617111,1154.1482665371325
587566.5230489682,5245823.656916139,1151.512050319575
587581.5524026508,5245808.519211613,1146.4302905312877
587590.9121493151,5245798.599968739,1144.4114818003463
587596.4840084745,5245792.6854354795,1139.6721299385613
587611.9825167287,5245777.639314853,1139.0653054549482
587616.8924992166,5245773.845926967,1137.6321086799517
587629.475334363,5245759.56639365,1136.8373572418486
587658.0936231231,5245725.869739953,1136.8373572418486
587664.5411467871,5245718.580861698,1136.8373572418486
587681.2629177726,5245702.305939751,1136.1463655610667
587690.4004379574,5245694.705995846,1135.5510129934862
587705.1213462822,5245687.883180257,1135.5510129934862
587724.6327941729,5245695.6229810435,1135.7902302049959
587746.9292464778,5245736.946156167,1135.8883071153448
587761.0035484331,5245750.52656168,1135.888307115345
587795.9402436623,5245771.784990299,1136.039764888569
587848.8765497229,5245807.891369871,1138.796696565468
587852.173839143,5245812.7108426485,1140.5524825758382
587857.3317340454,5245819.308972522,1143.5747811057731
587887.265359961,5245833.552245149,1143.7499999999986
587930.9806043052,5245839.407877319,1143.7499999999986
587966.1695499317,5245854.425536816,1143.7499999999986
588015.5015524677,5245899.506209871,1143.7499999999989
588062.5,5245937.5,1143.7499999999989
588112.5,5245937.5,1143.7499999999989
588164.9781734325,5245943.467972257,1143.7213222620117
588162.7747372237,5245954.679043321,1143.6520066898959
588206.1147014112,5246031.281676532,1139.1898961231832
588212.5,5246037.5,1116.2499999999989
588262.5,5246087.5,1116.2499999999989
588262.5,5246087.5,1088.7499999999989
588312.5,5246137.5,1088.7499999999989
588312.5,5246137.5,1061.2499999999989
588355.9526053708,5246180.95260537,1056.4485772719388
588362.5,5246187.5,1033.7499999999989
588362.5,5246187.5,1006.249999999999
588412.5,5246237.5,1006.249999999999
588412.5,5246237.5,978.7499999999991
588412.5,5246280.570366584,973.6682688278427
588412.5,5246287.5,951.2499999999991
588462.5,5246337.5,951.2499999999991
588512.5,5246337.5,951.2499999999991
588462.5,5246437.5,951.2499999999991
588412.5,5246537.5,951.2499999999991
588401.358164661,5246601.1827300135,951.2499999999991
588396.4383940536,5246656.1924517965,951.2499999999991
588376.8636875758,5246723.172779311,951.2499999999991
588412.5,5246737.5,951.2499999999991
588462.5,5246737.5,951.2499999999991
588512.5,5246737.5,951.2499999999991
588612.5,5246687.5,951.2499999999991
588662.5,5246687.5,951.2499999999991
588712.9583403454,5246687.878523269,951.2499999999991
588762.5,5246687.5,951.2499999999991
588834.0641506109,5246671.635498872,951.9840689321096
588890.8887456318,5246637.805896277,955.1125117165958
588912.9980143205,5246640.213868501,961.3393792090185
588917.14462728,5246652.501997927,974.3027482629082
588923.9051235339,5246670.724823498,980.7727595969324
588926.0607876948,5246681.353291797,987.4582389336501
588925.6265728109,5246690.011430527,990.123260682915
588930.8818851943,5246701.134513938,1000.7449096799616
588930.8818851943,5246726.689975327,1003.1266075349283
588962.5,5246737.5,1006.2499999999991
588962.5,5246737.5,1033.749999999999
584054.44,5247056.64,1693.75
584056.5895219392,5247048.936259891,1693.9576910580336
584072.1699434895,5247018.61674343,1693.900100856717
584099.2800490824,5246977.7154358355,1693.679764146169
584120.4945963023,5246965.532495735,1692.2927464111863
584151.5853375591,5246926.1576707065,1689.335949222798
584165.8547997522,5246912.518183286,1688.053149959977
584192.8818879264,5246894.869650195,1684.5361745809644
584206.2371734307,5246879.458362199,1682.1862134177386
584211.0964160764,5246867.534370202,1681.0214537945758
584223.7508954855,5246857.684925127,1679.9404965969372
584234.0100354104,5246854.253983779,1678.9972194137154
584255.0218627773,5246837.303326157,1676.6185254971497
584267.4820481946,5246832.252694128,1675.9546150212923
584289.8419686262,5246820.691196309,1675.4046513312705
584297.4799210103,5246818.401952356,1674.706032645075
584317.128980928,5246816.607620514,1672.3130634082167
584335.829179529,5246812.747058557,1670.5277370834406
584345.8717028345,5246803.734378194,1667.834188358865
584348.8959305665,5246796.229012875,1667.1115791951713
584351.2893888179,5246778.005872719,1664.7248841711303
584354.6635748843,5246768.926553774,1662.881780742684
584360.2064376584,5246768.669476712,1661.300037598354
584372.5455425881,5246769.127359705,1659.0161922764596
584394.3471139936,5246769.752621167,1656.888563851117
584414.1170244004,5246763.288495693,1655.6495173333024
584445.1216529659,5246741.524950676,1652.6550942736303
584457.1980411719,5246726.07809845,1651.8824891197592
584470.3299573531,5246718.354414991,1651.0006650950427
584476.0298840002,5246705.946279109,1650.022030050765
584498.9760555408,5246703.228032239,1648.0949633633088
584523.2647435312,5246696.59144131,1647.2353484256087
584530.3007325608,5246682.4507615855,1645.064802929036
584538.9501125636,5246676.724296793,1643.772065747898
584547.7308353606,5246654.6231593955,1643.3586592220818
584570.5324979667,5246644.771748679,1643.0085306415167
584580.0626915363,5246636.935494822,1640.4908819825744
584587.866553432,5246625.085773721,1639.9217364935957
584613.8256814083,5246592.058517653,1639.8356916568664
584620.690754307,5246584.5335716335,1638.6089357370197
584637.0042748173,5246585.518280732,1637.5654228444355
584677.5488416703,5246600.148156107,1637.1994779213828
584687.0125232607,5246603.416487056,1636.6205661306212
584700.082099204,5246610.230870702,1636.0215591100884
584711.9985573384,5246615.683286128,1635.2352661016525
584719.7691741827,5246625.996922903,1634.7161672983952
584729.9362554477,5246616.814767115,1634.622175066797
584753.9483333091,5246596.332950891,1634.033636735368
584767.7406463587,5246600.556983405,1633.2178692398325
584780.7102951447,5246602.880145948,1632.9959519479812
584812.6094950298,5246583.526166523,1633.0137886004823
584821.5520137562,5246580.383382982,1632.6000966233835
584836.4649837757,5246528.561381102,1632.4781271559414
584839.4345209074,5246517.990013323,1632.171361333548
584846.0808677177,5246496.823144618,1631.9167637091816
584881.0140405351,5246489.397668742,1628.8620966775966
584922.8163776433,5246469.000845599,1621.7632292748492
584965.6927646844,5246452.706881696,1621.726454503391
584983.3317418776,5246454.0077398475,1617.61708907208
584992.8464585042,5246460.248303096,1614.2930288427176
585019.8349362521,5246481.4758749325,1611.6301923550664
585041.4242766456,5246494.110076093,1611.3514287297576
585091.3407753356,5246515.87884096,1611.2493723293876
585113.9641423199,5246525.821817226,1611.1474084341494
585124.6342079747,5246490.195380903,1609.7009828295759
585152.3021455957,5246487.949246006,1599.7651325686425
585174.1047402107,5246487.282861879,1583.7872805812585
585262.5,5246437.5,1583.7499999999995
585312.5,5246437.5,1583.7499999999995
585364.314689105,5246349.122775154,1583.1499474240943
585393.654915645,5246367.370165175,1568.5835988599008
585423.1735355343,5246379.968307729,1560.3924307493626
585512.5,5246337.5,1556.2499999999995
585612.5,5246287.5,1556.2499999999995
585634.8869081916,5246287.5,1538.1618755685436
585648.8654272752,5246291.25758326,1528.7499999999993
585693.4088837239,5246305.4056140315,1528.5386803969595
585753.189277161,5246335.074846031,1526.8947176055572
585769.4048408419,5246337.2717022775,1525.5020255445825
585769.3388669608,5246337.3336418485,1517.3019809502368
585779.9649729023,5246337.551325384,1500.9545117104326
585822.3367565356,5246336.949886361,1498.4877252712872
585853.2845725298,5246333.196586617,1490.0342802950504
585872.8401766069,5246326.950525329,1477.567673419485
585882.8275135267,5246317.109835774,1473.7155421152538
585912.5,5246287.5,1473.7499999999993
585912.5,5246287.5,1446.2499999999993
585956.0670146456,5246287.5,1441.5365320608807
585990.1330489184,5246261.121699673,1430.3211606101968
586011.6549564049,5246242.701961922,1417.5951142974054
586024.0183313373,5246238.932848475,1414.182313247501
586048.8214729553,5246237.239332846,1405.858945808382
586063.6027213604,5246237.874780555,1391.3875465791903
586076.0831851441,5246237.553162094,1391.243013899781
586128.6488019956,5246233.926503157,1391.2499999999993
586208.856840478,5246193.46922686,1386.8725669687597
586231.8618745058,5246188.835197249,1372.71636481791
586242.3646825129,5246185.951666149,1368.1093135513236
586281.6980725321,5246186.383929713,1366.6750702972806
586295.0814888602,5246181.21243283,1364.8658417529364
586343.1739299877,5246171.183822161,1363.749999999999
586406.3788156436,5246137.5,1363.6714632502153
586422.4503785785,5246137.361958059,1361.5508514180942
586452.1611689731,5246135.7873116275,1351.3798835368311
586463.1022119506,5246132.513698695,1338.3239238341994
586539.2855396252,5246097.725055355,1336.96666579962
586556.7501052087,5246092.933414921,1336.8038641044618
586593.9014383063,5246113.390917326,1336.6658300972895
586638.4867131134,5246137.495747275,1336.316338477319
586677.7720336686,5246140.182045532,1336.2499999999993
586726.7369246278,5246146.271798112,1336.249999999999
586779.2613018432,5246142.542843339,1336.2499999999993
586829.1764619799,5246141.260380535,1336.2499999999995
586912.5,5246137.5,1336.2499999999995
586912.5,5246137.5,1308.7499999999995
586962.5,5246137.5,1308.7499999999995
587049.1581207266,5246085.891037385,1308.2209678110933
587070.8754769218,5246079.124523078,1305.7504560480409
587085.722214952,5246068.724586934,1281.249999999999
587153.7458540743,5246036.501077366,1274.097749722629
587181.1216698352,5246030.379407531,1253.749999999999
587236.7186763426,5246016.458574472,1251.3467190855665
587268.5846050765,5245999.932324898,1245.394935609346
587284.522945337,5245994.436582138,1242.77422729119
587284.4855940947,5245994.494746322,1232.7512457816497
587298.5700128203,5245985.240658034,1226.2499999999993
587372.7088623509,5245940.1063696295,1224.4059873539782
587390.2106634931,5245934.3559059985,1209.6243722490071
587412.1327722791,5245924.041519807,1207.0156568597447
587412.5,5245934.067757961,1196.5267789062448
587418.2727292986,5245935.072661383,1192.8826856286391
587435.931501578,5245932.21273807,1180.8249247067756
587443.5538081499,5245938.306922537,1177.2109590960076
587469.320402078,5245910.250378188,1174.363741412023
587474.9950822958,5245912.301786923,1173.5161954721327
587486.178127991,5245912.038915776,1170.3043347162272
587522.3903515917,5245876.249198064,1168.5541435555015
587552.4121034448,5245845.950063094,1163.3106080131429
587562.7675316232,5245834.1593704745,1143.749999999999
587575.8025948695,5245819.7655852735,1143.749999999999
587625.8203849249,5245764.796947993,1143.7499999999993
587712.5,5245687.5,1143.7499999999993
587763.7428886228,5245775.587209889,1143.749999999999
587786.8615993683,5245798.666248071,1143.749999999999
587839.6177619342,5245815.94243531,1143.749999999999
587862.6404255584,5245839.112085924,1143.749999999999
587869.1810076691,5245835.303032966,1143.749999999999
587885.4969531782,5245839.016411677,1143.749999999999
587962.1237276078,5245839.016411677,1143.749999999999
587986.0961292774,5245899.601616397,1143.749999999999
588062.5,5245937.5,1143.749999999999
588112.5,5245937.5,1143.749999999999
588164.9781734325,5245943.467972257,1143.721322262012
588162.7747372237,5245954.679043321,1143.652006689896
588206.1147014112,5246031.281676532,1139.1898961231832
588212.5,5246037.5,1116.249999999999
588262.5,5246087.5,1116.249999999999
588262.5,5246087.5,1088.749999999999
