x,y,z
588312.5,5246137.5,1088.749999999999
588312.5,5246137.5,1061.249999999999
588355.9526053709,5246180.95260537,1056.448577271939
588362.5,5246187.5,1033.749999999999
588362.5,5246187.5,1006.2499999999991
588412.5,5246237.5,1006.249999999999
588412.5,5246237.5,978.749999999999
588412.5,5246280.570366584,973.6682688278426
588412.5,5246287.5,951.2499999999989
588462.5,5246337.5,951.2499999999989
588512.5,5246337.5,951.2499999999989
588462.5,5246437.5,951.2499999999989
588412.5,5246537.5,951.2499999999989
588409.4099879522,5246603.090012047,951.2499999999989
588402.9595310421,5246664.322570399,951.2499999999989
588412.5,5246737.5,951.2499999999989
588462.5,5246737.5,951.2499999999989
588512.5,5246737.5,951.2499999999989
588612.5,5246687.5,951.2499999999989
588662.5,5246687.5,951.2499999999989
588716.8439478994,5246691.056981382,951.249999999999
588766.6642345791,5246690.795502645,951.3387992565566
588819.0027106123,5246681.591950594,951.6051970262295
588874.2856182624,5246648.9021701235,958.27915462707
588898.2327979283,5246637.913142749,961.0749775024858
588912.3903495045,5246639.340100945,964.6597201022
588913.0037355833,5246654.074841951,976.9821158719487
588914.4867608207,5246691.033774269,983.6408140796368
588923.060956909,5246706.716297021,1000.9849936469641
588932.9207176818,5246730.463678992,1004.4799190929838
588962.5,5246737.5,1006.2499999999991
588962.5,5246737.5,1033.749999999999
585367.03,5248151.77,1528.75
585367.8068595972,5248148.928579678,1531.8537078781274
585368.3108989277,5248146.0320594115,1541.5741453545672
585378.8488533803,5248141.299181419,1559.9759113797209
585397.6565412302,5248140.656215669,1583.8860812427606
585409.1956212372,5248137.748296023,1591.9109496791962
585430.4577283973,5248124.75885317,1610.7419586752985
585478.225373752,5248094.077904884,1611.25
585512.6641116359,5248087.0577341365,1611.25
585583.2134494667,5248059.218866309,1611.25
585613.9674515314,5248032.571057402,1610.8169414099198
585629.7165041799,5248037.186944308,1609.5177656396788
585663.2416216689,5248053.007862751,1608.5854494879177
585687.925004505,5248024.146339037,1607.1935111036353
585710.4243702746,5248034.729854061,1599.8296178870032
585722.3291364157,5248037.916442688,1590.7326385985039
585736.8750678615,5248040.856647009,1584.2473895027333
585743.647653343,5248044.468391067,1581.8277446657053
585763.3701204349,5248034.55392248,1576.8423724418544
585783.3315263005,5248020.418747319,1569.3129672729342
585790.7858137394,5248021.634744662,1557.2326259495496
585796.6637249854,5248016.61308588,1556.2500000000002
585825.0399097078,5247998.58816081,1553.0454199517906
585852.3682301525,5248001.245252269,1542.041758550963
585853.3541492777,5247999.609047682,1530.0570067833191
585861.6078962239,5247996.761859708,1528.7499999999998
585884.0213288311,5247998.920727133,1527.5887433751843
585905.3367826074,5247998.470965922,1524.3444087426942
585910.7759555385,5247982.272800257,1520.789296044924
585933.8159581082,5247961.7785852235,1512.7081742808195
585939.0147344993,5247954.528729095,1510.5232095166652
585958.3325916998,5247936.242839432,1506.0659254013046
585964.0224308287,5247932.892693859,1498.4700383639306
585978.0603284573,5247939.086266437,1497.0999711218406
586024.5361536742,5247930.379882155,1493.4043661323117
586118.3711954028,5247893.923003706,1488.7273519156115
586162.6074511278,5247942.222542726,1486.635075903414
586164.7195862981,5247933.366464979,1486.1035849367022
586179.6725363744,5247885.191059711,1484.406673602031
586220.3190111623,5247907.593592871,1483.2433084253735
586223.5685415012,5247906.154896061,1482.544014848655
586235.7399349298,5247911.307352401,1481.6669267149002
586262.5363721291,5247914.73779996,1481.6572498880228
586265.7477165473,5247918.157339406,1481.355561427413
586281.282968962,5247905.5746174045,1480.2017129898763
586312.4170290288,5247902.002470028,1480.1901703586732
586315.1748419564,5247908.766354309,1480.0278416440356
586323.4873332323,5247934.443373592,1479.4996219873099
586339.4509658798,5247949.263306449,1479.0121225494986
586362.833048706,5247920.24303295,1478.9336293956253
586365.4986916413,5247925.823001694,1478.4912902471524
586372.2129940774,5247938.815839516,1478.0235561751426
586390.9742881055,5247923.318968691,1477.8812165236463
586420.9763020291,5247913.9163652975,1477.0931469131006
586444.1476117602,5247929.87429613,1476.5173703679282
586474.3677249126,5247918.784243853,1475.5777141081203
586512.5,5247902.059685144,1475.427178847257
586514.6669523723,5247900.107082292,1474.127903757537
586529.0967297568,5247905.141630972,1470.0793118695426
586538.774363532,5247894.908421928,1465.5888067674791
586548.504149087,5247906.690528954,1463.3945941215327
586557.325444662,5247902.884126625,1461.0782369508547
586567.7609545437,5247896.278372018,1457.8781528799423
586578.7052135202,5247894.425063735,1452.4367154477636
586584.6887787144,5247898.598049914,1446.2499999999998
586611.3445842536,5247923.644340308,1446.25
586612.6623104137,5247899.374082772,1439.1119372536632
586640.2919184233,5247899.795297797,1434.0598736747177
586640.9911920405,5247882.587419794,1432.2951886833357
586664.7315599753,5247869.394051876,1425.3140668236733
586666.8250814293,5247861.888980236,1418.4438307188084
586704.091411649,5247846.523379592,1409.4913448018672
586713.1312421872,5247843.05930718,1408.5318761520703
586733.2104786439,5247843.507575393,1406.4942731614656
586748.1843141268,5247839.262479088,1402.9355778054125
586762.4030866466,5247822.148799319,1397.858250634617
586782.0916449513,5247812.584412633,1393.39723868401
586806.122586559,5247781.442992496,1386.1791647444484
586822.2241076647,5247780.728888319,1384.7530566961289
586849.0910125967,5247785.650168586,1381.2518781790618
586859.4945461616,5247791.702055517,1381.0382550748102
586878.5239423838,5247787.186280595,1379.4742502165536
586901.7676864743,5247775.579301308,1375.8480570786828
586918.4393108384,5247764.832239636,1374.0482194725028
586948.2711881299,5247747.244109003,1373.8338175413783
586971.5649042573,5247731.848015645,1371.0877402140413
586980.7174685887,5247732.0597271025,1370.1228008530059
586996.2468023829,5247729.044136197,1367.4040453886769
587029.616819178,5247721.765358731,1362.151639411627
587055.6480352444,5247697.954214398,1357.096265009492
587091.0281631371,5247689.513392815,1352.07533450647
587098.8006790925,5247684.952307513,1350.363665297188
587122.6218998637,5247675.216936824,1345.8003345555899
587153.5865800768,5247666.117330198,1344.0786890074542
587189.3234440308,5247649.6669488195,1341.7072184705255
587200.3059627578,5247637.205086937,1336.2500000000002
587222.2223543054,5247634.224596257,1333.387947811078
587263.3706848973,5247621.517367047,1327.411685724704
587281.1418974223,5247608.018281006,1324.1208780271763
587295.4700134551,5247604.305247538,1320.2643401668704
587311.7874309069,5247588.128618259,1308.75
587326.8869175123,5247585.485793151,1308.75
587372.7351321359,5247569.74490355,1306.4599456533188
587392.3536273913,5247544.032119473,1296.2763105094384
587405.5176133197,5247518.521229065,1289.3850676316138
587419.925589907,5247510.897223983,1281.25
587445.4333566516,5247488.15393258,1280.1180600900766
587476.3150198343,5247489.238516135,1265.653432594989
587479.7872399326,5247487.1159145385,1255.6013671573978
587495.5532918419,5247486.819716883,1253.8739824239747
587530.2553655168,5247467.871128278,1253.75
587569.7990299414,5247436.892484522,1250.5480415396084
587594.3399120625,5247431.293613748,1240.452167036051
587608.6639737508,5247422.696660951,1230.4009103758801
587633.4274731716,5247410.037679422,1226.7318784341
587667.1975250235,5247380.316014721,1226.25
587683.9551744332,5247378.998186108,1222.4982293913417
587716.0755307924,5247356.322449816,1212.2009700573885
587727.0498608992,5247355.773442447,1210.4792399704506
587741.0928793376,5247351.810501964,1200.6687223850945
587756.0794682303,5247328.751729992,1198.75
587771.2556421848,5247321.052253601,1196.3230905926853
587806.0887723663,5247308.488427089,1185.596188000982
587822.2954534899,5247305.051913111,1181.925775496937
587843.1533144289,5247294.36602575,1171.3260051715204
587849.4529653796,5247287.879528731,1170.6305485504895
587864.6265328337,5247278.6939896345,1166.3892888047112
587887.7863353321,5247255.60240628,1155.5197748902856
587894.2229985335,5247247.789957453,1143.7500000000002
587919.5250047385,5247219.783861687,1142.0388623736421
587951.8694286465,5247188.080566854,1133.7407303436642
587975.2215975965,5247159.182321444,1129.3010269479762
587986.2489690329,5247157.838807939,1126.1462070156736
587996.0527327484,5247151.851159876,1119.8961777907443
588012.3969674285,5247133.630809921,1116.009684247228
588055.9537723161,5247119.854168739,1109.4299512837172
588063.6619965022,5247115.580741996,1108.1136034932313
588091.3189991765,5247098.303339486,1105.3974437311513
588099.1755369869,5247094.5725999195,1104.6188749038718
588131.3491049923,5247078.233148046,1099.1785930638234
588138.5297787177,5247073.238743865,1095.1754613578253
588180.8147537523,5247061.2102370765,1092.7997041123103
588185.1816785806,5247055.694336124,1087.6253154788806
588198.5515378538,5247035.584235731,1084.2145966503238
588217.3929344479,5247026.816937904,1080.3138132470726
588246.5978105832,5247010.551669411,1073.5574144832876
588265.1865870275,5247008.741447509,1068.9176611560024
588286.8401117991,5246995.434747122,1062.2831279159177
588294.1961301321,5246995.321790376,1058.9945598082015
588312.9418796034,5246994.061616737,1053.6777549939372
588316.7571073001,5246974.3170225825,1046.7983892019781
588327.9943214166,5246973.787920549,1045.2663794548905
588334.8866949833,5246971.698002264,1039.583717992043
588337.2714190453,5246959.1696226625,1033.9931427276242
588348.3174108587,5246932.988918945,1032.2150986102906
588373.6042105487,5246931.58545607,1026.6476195653981
588403.9082045042,5246914.914944035,1017.9825730665943
588419.0906782616,5246912.658395796,1016.2917518719075
588449.357509287,5246899.502637026,1015.1570288515891
588466.0633563302,5246891.529108596,1007.3354711423253
588467.9119267566,5246886.742503408,1003.9532426940809
588478.7187537459,5246877.137737645,1000.8789321379215
588496.8309090779,5246874.001860763,995.9557371795958
588510.5795896342,5246861.811197812,991.2747150221337
588520.7250203886,5246860.209276027,985.4453959702488
588522.8788261034,5246860.568745467,978.5430155825097
588528.7993606105,5246855.106898496,977.5677815034543
588537.0893069821,5246845.11693049,975.7834326899399
588562.2325144829,5246831.447900325,972.2386695408243
588598.6111797848,5246804.286579713,965.2794884157724
588635.6276146107,5246774.710625802,957.8699044745262
588647.7687060691,5246766.824417664,957.8765681158759
588685.6275747733,5246733.587622456,957.2872829830644
588740.7401657442,5246696.331662158,955.5194275846303
588750.1004084229,5246687.816284432,955.5197395197936
588781.2037322934,5246684.515112965,955.3924016328655
588836.0629606679,5246667.207014645,955.288892006575
588881.546838179,5246637.5,956.6234932888715
588912.5,5246639.041946129,964.372565375788
588913.003012438,5246654.122825949,978.7500000000003
588914.4839066404,5246691.034831903,983.6402907222699
588923.0586212889,5246706.717435029,1000.985497404441
588932.9189659666,5246730.465199636,1004.4800499248329
588962.5,5246737.5,1006.2500000000003
588962.5,5246737.5,1033.7500000000002
582880.85,5243055.12,1473.75
582885.5743378251,5243059.336185894,1471.1729563776385
582898.5846338691,5243052.985047236,1465.6715952361328
582904.9648167163,5243040.209768042,1461.30399228635
582919.285013402,5243023.715597582,1459.6283594441006
582923.2355481512,5243017.90469213,1456.4099087786444
582932.835412233,5243005.672222947,1456.337266999165
582940.1901625927,5242994.923717035,1455.9143418769677
582956.8902693389,5242976.88540909,1455.9143418769677
582966.6631563677,5242967.468934156,1455.1867392181266
582978.46143997,5242956.802356569,1453.6773883152675
582998.0599179883,5242953.078555405,1453.0329371029106
583003.7510018896,5242947.390537925,1452.525431724844
583013.3875904174,5242935.259682748,1451.3897627728898
583024.0571663535,5242923.694124756,1448.9549934026372
583034.629917114,5242913.653966105,1444.63964152687
583044.6252456139,5242905.375065419,1443.319300959835
583053.1868083377,5242896.428649791,1441.845975221288
583061.5861633013,5242880.607408591,1439.701217572528
583068.4579905011,5242879.494258116,1438.4099952648312
583081.2102277809,5242870.006177787,1437.480115252989
583092.4589490126,5242857.900692417,1434.8981811132026
583101.928751562,5242854.4035014175,1433.6272518110243
583120.405206481,5242849.790587098,1431.6704976819674
583136.1866128758,5242852.721802768,1430.392733597553
583146.6260200667,5242856.121518108,1427.9605085488852
583158.6253481272,5242859.150429318,1426.1953624014027
583170.4231477914,5242860.62775539,1423.2191873481243
583182.6540890594,5242868.048898277,1420.591307332817
583191.4846784492,5242873.179695589,1417.4114451905434
583200.3571677189,5242872.823917027,1415.9501784655372
583211.5919299211,5242877.242680169,1414.336944004175
583222.4172185904,5242882.086410374,1411.6658587663364
583230.117990091,5242887.1486255685,1409.4927032930964
583244.7581929597,5242894.580121971,1406.656328321401
583251.6136605483,5242901.501040597,1404.3017523766277
583259.4853582376,5242909.55954917,1402.3884388506558
583269.6367353724,5242912.353033734,1400.4691971670584
583277.9540728829,5242921.0704599,1398.983358077357
583285.2622912503,5242932.78794926,1396.0709097124636
583295.319845454,5242942.828815817,1392.5097519801811
583308.1401959728,5242952.9539775355,1388.604077544972
583314.7606839123,5242961.20710459,1386.1343801109274
583330.4314341897,5242975.625535867,1381.0029521825152
583340.0057788725,5242985.621928672,1378.1355995783074
583351.3664206738,5242996.454128282,1373.95072891891
583360.1308446705,5243004.875225604,1372.7794919906546
583370.7550855372,5243013.505650267,1367.376646531576
583375.8073661503,5243017.75842886,1365.555216992822
583385.0202052734,5243024.686460002,1363.6253060637157
583397.3005581631,5243039.67853134,1361.0910148816379
583406.4627244783,5243051.399355338,1359.0628521707904
583417.5494819975,5243065.74306655,1357.7430800447146
583422.0710350188,5243072.709330923,1356.0054290653634
583429.9206685814,5243082.3584728595,1354.3787519105445
583436.0990148019,5243095.971978198,1352.1003862759471
583448.2332885286,5243108.467933486,1350.7174667258687
583458.669966928,5243121.174105252,1349.2663214233703
583461.6323360633,5243126.418052734,1347.8759762854709
583470.501482448,5243140.342199092,1346.1735868563278
583480.0818915813,5243148.649133714,1345.818805984367
583487.4887656954,5243156.95654098,1344.159243527675
583497.3420965106,5243168.26463621,1343.4106025379624
583506.8836385767,5243184.995295676,1341.030055170335
583520.5935051097,5243188.571583675,1339.9076337775568
583533.3639412473,5243189.588604719,1338.677915900225
583546.7852580788,5243179.237110064,1338.225207135873
583553.4130292461,5243187.697965656,1337.9355160072105
583569.9666452014,5243212.412951213,1337.7576873089492
583579.8669890102,5243219.337626215,1337.536629259746
583577.7974499676,5243207.690866305,1337.2285760092648
583588.966475695,5243211.944694687,1336.8188251530228
583622.6472392366,5243230.413234903,1336.8090436946595
583627.7412060163,5243233.347848673,1336.4430877612126
583654.129646747,5243243.969262626,1336.3712563370073
583714.0180241043,5243264.564735389,1336.0397797156393
583727.1766470998,5243236.221545589,1335.7028247730414
583773.404117342,5243237.463700433,1335.462901491456
583825.6235918116,5243247.512178813,1335.07475635685
583878.1110215562,5243275.63615515,1334.7914968863943
583892.3392529893,5243272.57733131,1334.6488662364286
583922.7957596234,5243258.1968586985,1334.6218232731028
583926.3725568195,5243254.786692306,1334.6251251729796
583952.699419506,5243258.822759742,1334.6358058938504
583955.1543512635,5243257.253099121,1334.432497784029
583970.6428768565,5243254.720116032,1334.297249191226
584008.4306762634,5243278.035748433,1334.080330110267
584025.3642269204,5243272.448864396,1333.4966464815143
584056.7929957667,5243219.9170849975,1331.8764565841243
584060.8336603289,5243218.190357091,1331.612704793349
584070.883293181,5243209.204580337,1330.902134189758
584079.2504001021,5243198.830059472,1329.4290147209413
584101.797588871,5243176.37458027,1327.044277891381
584112.240457134,5243161.346169393,1324.209328713881
584133.7611272796,5243131.140997461,1315.5003867532882
584160.63102883,5243083.898384977,1314.7610400741917
584191.5735130702,5243100.254843151,1312.3369612393144
584251.8189246833,5243126.818924683,1310.9260648601005
584278.913203575,5243152.115511084,1309.3525877853526
584326.84330104,5243187.528008987,1309.0036239741376
584375.8492062523,5243187.679013167,1308.8484572415978
584430.608662636,5243192.951816943,1308.774813085593
584513.4368102702,5243259.750080098,1307.8415107629019
584539.2829505171,5243258.488118705,1295.7907300827767
584550.8077244217,5243275.960356623,1288.8637771524427
584575.3439248255,5243255.803645795,1287.9071432258734
584588.0899054421,5243262.391176295,1284.2844634672526
584613.327611078,5243287.761135825,1283.3389888199663
584640.5634002245,5243285.017972844,1281.8108142198053
584687.4840735777,5243289.224745992,1281.6976281863467
584740.3900574177,5243301.319661905,1281.424097567182
584825.3875346136,5243350.183933657,1281.250000000001
584875.1348327219,5243387.5,1281.2500000000011
584996.5270381172,5243351.946758439,1281.250000000001
585030.4201744031,5243336.342182113,1281.250000000001
585076.5870946851,5243338.852445475,1281.250000000001
585116.3488216194,5243391.26472638,1281.250000000001
585114.0441049299,5243407.400828455,1281.8733216902099
585113.4873574014,5243454.653827476,1282.0642796921866
585112.916431858,5243499.004116473,1284.221091631938
585112.7616164916,5243523.921637323,1294.3792010083216
585112.7222758976,5243527.602267798,1308.7210852029275
585112.6538611175,5243550.440078763,1308.750000000001
585113.2470096772,5243628.978877264,1319.037249297783
585115.297195051,5243651.330345537,1335.131731986839
585115.9785183509,5243734.964074616,1335.8611804012316
585127.5480872054,5243736.924406867,1336.5665762232268
585162.5,5243743.067722423,1340.3001848348572
585168.4201146952,5243778.543396659,1360.4939369176755
585182.0180572586,5243821.380172043,1362.9224965655374
585262.5,5243887.5,1363.750000000001
585212.5,5243937.5,1363.750000000001
585312.5,5243987.5,1363.750000000001
585362.5,5243987.5,1363.750000000001
585406.872562273,5243987.5,1359.6286757172338
585413.5875470218,5243988.525488413,1336.7071462052297
585462.7482344356,5243990.400451783,1336.3523967046835
585514.475034131,5244020.068143099,1325.7725903112505
585538.4058427662,5244026.41529072,1325.2882183893532
585557.3897200504,5244033.13951286,1323.7087018855968
585568.9366151652,5244036.543702824,1312.5075312298786
585573.366725468,5244036.674624091,1308.4686306639828
585593.4990262716,5244036.8595192665,1308.437230885573
585639.5883797486,5244049.784156699,1308.4270443866653
585713.2578154142,5244099.187707411,1308.3837063791548
585722.7697404111,5244131.7821980575,1304.2657975923603
585794.2852988542,5244108.008569511,1290.7885743328513
585796.5006265977,5244121.329048306,1285.2081576050346
585816.1986408792,5244121.6530769365,1283.2842524835585
585824.5144784795,5244163.888403477,1282.2666167294224
585864.5207172361,5244237.5,1282.1072402974598
585877.9836212773,5244236.591966993,1281.250000000001
585930.5244269988,5244234.900326527,1280.0503003906065
585973.7426717851,5244235.49919965,1277.0454740654684
585998.721057007,5244235.645016427,1267.3347964593552
586013.9670222584,5244235.626887271,1253.7500000000007
586028.6085647944,5244239.208998096,1253.7500000000007
586088.4590550389,5244255.11757562,1253.7500000000007
586162.5,5244287.5,1253.7500000000007
586212.5,5244387.5,1253.7500000000007
586312.5,5244437.5,1253.7500000000007
586362.5,5244537.5,1253.7500000000007
586412.5,5244487.5,1253.7500000000007
586412.5,5244487.5,1226.2500000000007
586462.5,5244537.5,1226.2500000000007
586502.1300700362,5244577.130070036,1218.6453846931963
586512.5,5244587.5,1198.7500000000005
586592.0128392082,5244642.376514206,1198.7500000000005
586640.1811018456,5244665.648481332,1198.7500000000007
586677.9588246766,5244707.000971828,1198.7500000000007
586715.8540872013,5244750.513789554,1198.7500000000007
586737.6451430199,5244744.640310663,1198.7500000000007
586812.5,5244737.5,1198.7500000000007
586862.5,5244787.5,1198.7500000000007
586912.5,5244787.5,1198.7500000000007
586912.5,5244837.5,1198.7500000000007
586962.5,5244837.5,1198.7500000000007
587012.5,5244887.5,1198.7500000000007
587062.5,5244887.5,1198.7500000000007
587020.0438378131,5244937.147192772,1198.7500000000007
587062.5,5244937.5,1198.7500000000007
587062.5,5244987.5,1198.7500000000007
587061.1645051419,5245039.574850097,1198.7500000000007
587053.6789970808,5245100.438098373,1198.750000000001
587062.971940245,5245137.5,1198.6851082163068
587075.3539551838,5245151.461590024,1171.250000000001
587123.4204249146,5245211.950881339,1171.2500000000007
587170.9082261171,5245271.074463246,1171.250000000001
587212.5,5245288.567142285,1171.2430288777755
587213.333074751,5245288.587598288,1164.084872055385
587225.855438335,5245288.572937461,1143.7523939129849
587265.2734076667,5245335.4469114505,1143.750000000001
587315.1401700586,5245335.548332302,1143.632281089614
587351.4195159171,5245339.697519465,1135.3198464892698
587352.7893560892,5245339.782146442,1129.9692649076571
587357.5871686653,5245341.616618822,1117.017577633991
587381.2730241978,5245354.320180458,1116.2500000000007
587462.5,5245387.5,1116.2500000000005
587562.5,5245437.5,1116.2500000000005
587612.8562150679,5245489.249953529,1116.2500000000005
587662.5,5245587.5,1116.2500000000005
587715.4310978613,5245681.667227931,1119.3304105929183
587732.2540213388,5245697.272629675,1129.546069889162
587762.4645295646,5245715.102610304,1134.177245368442
587787.0364077439,5245761.057088582,1136.8268048656048
587788.6163822124,5245773.420580097,1137.6198959289077
587808.5621587576,5245789.482364424,1142.2661724974582
587858.2759536137,5245816.684104242,1143.6698543019547
587868.9604281834,5245828.889161856,1143.750000000001
587892.2243879247,5245839.233731108,1143.750000000001
587966.1821309223,5245854.312141571,1143.750000000001
588015.5118432402,5245899.5473729605,1143.750000000001
588062.5,5245937.5,1143.750000000001
588112.5,5245937.5,1143.750000000001
588164.9781734325,5245943.467972257,1143.7213222620137
588162.7747372237,5245954.679043321,1143.652006689898
588206.1147014112,5246031.281676532,1139.189896123185
588212.5,5246037.5,1116.250000000001
588262.5,5246087.5,1116.250000000001
588262.5,5246087.5,1088.750000000001
588312.5,5246137.5,1088.750000000001
588312.5,5246137.5,1061.250000000001
588355.9526053709,5246180.95260537,1056.4485772719408
588362.5,5246187.5,1033.750000000001
588362.5,5246187.5,1006.2500000000008
588412.5,5246237.5,1006.2500000000008
588412.5,5246237.5,978.7500000000007
588412.5,5246280.570366584,973.6682688278444
588412.5,5246287.5,951.2500000000007
588462.5,5246337.5,951.2500000000007
588512.5,5246337.5,951.2500000000007
588462.5,5246437.5,951.2500000000007
588412.5,5246537.5,951.2500000000007
588409.408738266,5246603.091261734,951.2500000000007
588402.9547007588,5246664.331025134,951.2500000000007
588412.5,5246737.5,951.2500000000007
588462.5,5246737.5,951.2500000000007
588512.5,5246737.5,951.2500000000007
588612.5,5246687.5,951.2500000000007
588662.5,5246687.5,951.2500000000007
588715.7799543104,5246690.193725773,951.2500000000007
588766.0410849157,5246690.250505334,951.2959269537128
588779.8806361513,5246685.066345965,951.3985974670425
588835.7490923437,5246667.712041949,951.4329012774069
588882.6343762361,5246637.5,953.0063832342838
588912.5,5246639.295610587,962.0073438588471
588912.9913683651,5246654.895463397,978.7500000000007
588914.4379494991,5246691.0518616075,983.6318637795205
588923.0210138587,5246706.73575889,1000.9936087509526
588932.890760394,5246730.489684581,1004.482156538639
588962.5,5246737.5,1006.2500000000008
588962.5,5246737.5,1033.750000000001
